date,event,event_tier,status,team1,team2,winner,best_of,map,team1_rank,team2_rank,team1_rmr_points,team2_rmr_points,team1_major_best_placement,team2_major_best_placement,team1_wins,team1_losses,team2_wins,team2_losses,version_tag,source,source_match_url,source_match_id,source_event_grade_label
2026-02-26,Myskill 职业联赛 第二赛季,A,completed,The Continental,WATERMELON,WATERMELON,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390806,csgo_mc_2390806,C级赛事
2026-02-26,DraculaN 第五季,A,completed,HyperSpirit,ASTRAL,ASTRAL,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390771,csgo_mc_2390771,B级赛事
2026-02-26,DraculaN 第五季,A,completed,HyperSpirit,ASTRAL,ASTRAL,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390771,csgo_mc_2390771,B级赛事
2026-02-26,CCT 第3赛季 欧洲系列赛 16,A,completed,K27,MOUZ.N,K27,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390070,csgo_mc_2390070,B级赛事
2026-02-26,CCT 第3赛季 欧洲系列赛 16,A,completed,K27,MOUZ.N,K27,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390070,csgo_mc_2390070,B级赛事
2026-02-26,NODWIN Clutch 系列 5,A,completed,WHITEBIRD,BASEMENT BOYS,WHITEBIRD,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390270,csgo_mc_2390270,C级赛事
2026-02-26,NODWIN Clutch 系列 5,A,completed,WHITEBIRD,BASEMENT BOYS,WHITEBIRD,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390270,csgo_mc_2390270,C级赛事
2026-02-26,DraculaN 第五季,A,completed,Betclic,Nexus,Nexus,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390768,csgo_mc_2390768,B级赛事
2026-02-26,DraculaN 第五季,A,completed,Betclic,Nexus,Betclic,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390768,csgo_mc_2390768,B级赛事
2026-02-26,DraculaN 第五季,A,completed,Betclic,Nexus,Betclic,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390768,csgo_mc_2390768,B级赛事
2026-02-26,DraculaN 第五季,A,completed,100 Thieves,MANA,100 Thieves,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390769,csgo_mc_2390769,B级赛事
2026-02-26,DraculaN 第五季,A,completed,100 Thieves,MANA,100 Thieves,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390769,csgo_mc_2390769,B级赛事
2026-02-26,PGL 布加勒斯特 2026 欧洲封闭预选,A,completed,FNC,Inner Circle,FNC,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390784,csgo_mc_2390784,资格赛B级
2026-02-26,PGL 布加勒斯特 2026 欧洲封闭预选,A,completed,FNC,Inner Circle,Inner Circle,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390784,csgo_mc_2390784,资格赛B级
2026-02-26,PGL 布加勒斯特 2026 欧洲封闭预选,A,completed,FNC,Inner Circle,Inner Circle,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390784,csgo_mc_2390784,资格赛B级
2026-02-26,CCT 第3赛季 欧洲系列赛 17 封闭预选赛,A,completed,Aurora YB,MASONIC,Aurora YB,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390926,csgo_mc_2390926,C级赛事
2026-02-26,CCT 第3赛季 欧洲系列赛 17 封闭预选赛,A,completed,Aurora YB,MASONIC,Aurora YB,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390926,csgo_mc_2390926,C级赛事
2026-02-26,DraculaN 第五季,A,completed,BESTIA,ENCE,ENCE,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390770,csgo_mc_2390770,B级赛事
2026-02-26,DraculaN 第五季,A,completed,BESTIA,ENCE,ENCE,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390770,csgo_mc_2390770,B级赛事
2026-02-26,PGL 布加勒斯特 2026 南美封闭预选,A,completed,ShindeN,Galorys,Galorys,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390786,csgo_mc_2390786,资格赛B级
2026-02-26,PGL 布加勒斯特 2026 南美封闭预选,A,completed,ShindeN,Galorys,Galorys,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390786,csgo_mc_2390786,资格赛B级
2026-02-27,BB RUSH B Summit 第2赛季,A,completed,Marsborne,Fake do Biru,Marsborne,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390445,csgo_mc_2390445,B级赛事
2026-02-27,BB RUSH B Summit 第2赛季,A,completed,Marsborne,Fake do Biru,Marsborne,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390445,csgo_mc_2390445,B级赛事
2026-02-27,CCT 第3赛季 南美系列赛 9,A,completed,Bad Luck,paiN.A,paiN.A,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390874,csgo_mc_2390874,C级赛事
2026-02-27,CCT 第3赛季 南美系列赛 9,A,completed,Bad Luck,paiN.A,paiN.A,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390874,csgo_mc_2390874,C级赛事
2026-02-27,PGL 布加勒斯特 2026 南美封闭预选,A,completed,Imperial,Keyd,Keyd,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390787,csgo_mc_2390787,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 南美封闭预选,A,completed,Imperial,Keyd,Imperial,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390787,csgo_mc_2390787,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 南美封闭预选,A,completed,Imperial,Keyd,Keyd,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390787,csgo_mc_2390787,资格赛B级
2026-02-27,CCT 第3赛季 欧洲系列赛 17 封闭预选赛,A,completed,8Sins,Ursa,Ursa,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390927,csgo_mc_2390927,C级赛事
2026-02-27,CCT 第3赛季 欧洲系列赛 17 封闭预选赛,A,completed,8Sins,Ursa,Ursa,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390927,csgo_mc_2390927,C级赛事
2026-02-27,CCT 第3赛季 欧洲系列赛 16,A,completed,WW,SINNERS,SINNERS,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390071,csgo_mc_2390071,B级赛事
2026-02-27,CCT 第3赛季 欧洲系列赛 16,A,completed,WW,SINNERS,SINNERS,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390071,csgo_mc_2390071,B级赛事
2026-02-27,DraculaN 第五季,A,completed,ASTRAL,ENCE,ENCE,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390775,csgo_mc_2390775,B级赛事
2026-02-27,DraculaN 第五季,A,completed,ASTRAL,ENCE,ENCE,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390775,csgo_mc_2390775,B级赛事
2026-02-27,DraculaN 第五季,A,completed,Heroic,CYBERSHOKE,Heroic,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390772,csgo_mc_2390772,B级赛事
2026-02-27,DraculaN 第五季,A,completed,Heroic,CYBERSHOKE,Heroic,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390772,csgo_mc_2390772,B级赛事
2026-02-27,PGL 布加勒斯特 2026 欧洲封闭预选,A,completed,BB,FOKUS,BB,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390785,csgo_mc_2390785,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 欧洲封闭预选,A,completed,BB,FOKUS,FOKUS,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390785,csgo_mc_2390785,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 欧洲封闭预选,A,completed,BB,FOKUS,FOKUS,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390785,csgo_mc_2390785,资格赛B级
2026-02-27,JB 职业联赛 第2赛季,A,completed,MOUZ.N,LK,LK,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390652,csgo_mc_2390652,C级赛事
2026-02-27,JB 职业联赛 第2赛季,A,completed,MOUZ.N,LK,LK,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390652,csgo_mc_2390652,C级赛事
2026-02-27,CCT 第3赛季 南美系列赛 9,A,completed,FOLHA AMARELA,METANOIA,FOLHA AMARELA,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390875,csgo_mc_2390875,C级赛事
2026-02-27,CCT 第3赛季 南美系列赛 9,A,completed,FOLHA AMARELA,METANOIA,FOLHA AMARELA,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390875,csgo_mc_2390875,C级赛事
2026-02-27,BB RUSH B Summit 第2赛季,A,completed,ODDIK,Galorys,Galorys,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390446,csgo_mc_2390446,B级赛事
2026-02-27,BB RUSH B Summit 第2赛季,A,completed,ODDIK,Galorys,ODDIK,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390446,csgo_mc_2390446,B级赛事
2026-02-27,BB RUSH B Summit 第2赛季,A,completed,ODDIK,Galorys,ODDIK,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390446,csgo_mc_2390446,B级赛事
2026-02-27,DraculaN 第五季,A,completed,EF,FlyQuest,FlyQuest,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390773,csgo_mc_2390773,B级赛事
2026-02-27,DraculaN 第五季,A,completed,EF,FlyQuest,FlyQuest,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390773,csgo_mc_2390773,B级赛事
2026-02-27,CCT 竞争者欧洲系列赛 1 2026,A,completed,Aurora YB,Atreides,Aurora YB,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2391001,csgo_mc_2391001,C级赛事
2026-02-27,CCT 竞争者欧洲系列赛 1 2026,A,completed,Aurora YB,Atreides,Atreides,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2391001,csgo_mc_2391001,C级赛事
2026-02-27,CCT 竞争者欧洲系列赛 1 2026,A,completed,Aurora YB,Atreides,Atreides,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2391001,csgo_mc_2391001,C级赛事
2026-02-27,CCT 竞争者欧洲系列赛 1 2026,A,completed,brazylijski luz,yngods,yngods,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2391002,csgo_mc_2391002,C级赛事
2026-02-27,CCT 竞争者欧洲系列赛 1 2026,A,completed,brazylijski luz,yngods,brazylijski luz,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2391002,csgo_mc_2391002,C级赛事
2026-02-27,CCT 竞争者欧洲系列赛 1 2026,A,completed,brazylijski luz,yngods,brazylijski luz,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2391002,csgo_mc_2391002,C级赛事
2026-02-27,DraculaN 第五季,A,completed,100 Thieves,Betclic,100 Thieves,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390774,csgo_mc_2390774,B级赛事
2026-02-27,DraculaN 第五季,A,completed,100 Thieves,Betclic,100 Thieves,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390774,csgo_mc_2390774,B级赛事
2026-02-27,PGL 布加勒斯特 2026 南美封闭预选,A,completed,Yawara,Bounty Hunters,Bounty Hunters,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390788,csgo_mc_2390788,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 南美封闭预选,A,completed,Yawara,Bounty Hunters,Yawara,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390788,csgo_mc_2390788,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 南美封闭预选,A,completed,Yawara,Bounty Hunters,Bounty Hunters,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390788,csgo_mc_2390788,资格赛B级
2026-02-27,CCT 第3赛季 南美系列赛 9,A,completed,GameHunters,R2,GameHunters,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390876,csgo_mc_2390876,C级赛事
2026-02-27,CCT 第3赛季 南美系列赛 9,A,completed,GameHunters,R2,GameHunters,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390876,csgo_mc_2390876,C级赛事
2026-02-27,BB RUSH B Summit 第2赛季,A,completed,Fluxo,RED Canids,RED Canids,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390447,csgo_mc_2390447,B级赛事
2026-02-27,BB RUSH B Summit 第2赛季,A,completed,Fluxo,RED Canids,RED Canids,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390447,csgo_mc_2390447,B级赛事
2026-02-27,PGL 布加勒斯特 2026 北美封闭预选,A,completed,Sakura,Wildcard,Wildcard,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390790,csgo_mc_2390790,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 北美封闭预选,A,completed,Sakura,Wildcard,Wildcard,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390790,csgo_mc_2390790,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 北美封闭预选,A,completed,BOSS,Aether,BOSS,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390791,csgo_mc_2390791,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 北美封闭预选,A,completed,BOSS,Aether,BOSS,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390791,csgo_mc_2390791,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 大洋洲 封闭预选,A,completed,Mindfreak,Abyssal,Mindfreak,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390841,csgo_mc_2390841,C级赛事
2026-02-27,PGL 布加勒斯特 2026 大洋洲 封闭预选,A,completed,Mindfreak,Abyssal,Mindfreak,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390841,csgo_mc_2390841,C级赛事
2026-02-27,BB RUSH B Summit 第2赛季,A,completed,9z,Sharks,Sharks,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390448,csgo_mc_2390448,B级赛事
2026-02-27,BB RUSH B Summit 第2赛季,A,completed,9z,Sharks,9z,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390448,csgo_mc_2390448,B级赛事
2026-02-27,BB RUSH B Summit 第2赛季,A,completed,9z,Sharks,Sharks,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390448,csgo_mc_2390448,B级赛事
2026-02-27,PGL 布加勒斯特 2026 北美封闭预选,A,completed,FLYRED,LAG,LAG,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390792,csgo_mc_2390792,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 北美封闭预选,A,completed,FLYRED,LAG,LAG,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390792,csgo_mc_2390792,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 北美封闭预选,A,completed,Voca,Fisher College,Voca,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390793,csgo_mc_2390793,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 北美封闭预选,A,completed,Voca,Fisher College,Voca,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390793,csgo_mc_2390793,资格赛B级
2026-02-27,PGL 布加勒斯特 2026 大洋洲 封闭预选,A,completed,THUNDER dOWNUNDER,Mindfreak,THUNDER dOWNUNDER,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390842,csgo_mc_2390842,C级赛事
2026-02-27,PGL 布加勒斯特 2026 大洋洲 封闭预选,A,completed,THUNDER dOWNUNDER,Mindfreak,THUNDER dOWNUNDER,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390842,csgo_mc_2390842,C级赛事
2026-02-27,PGL 布加勒斯特 2026 东亚 封闭预选,A,completed,The Huns,LVG,The Huns,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390845,csgo_mc_2390845,C级赛事
2026-02-27,PGL 布加勒斯特 2026 东亚 封闭预选,A,completed,The Huns,LVG,The Huns,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390845,csgo_mc_2390845,C级赛事
2026-02-27,CCT 第3赛季 大洋洲系列赛 4,A,completed,THUNDER dOWNUNDER,Gz,Gz,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390620,csgo_mc_2390620,C级赛事
2026-02-27,CCT 第3赛季 大洋洲系列赛 4,A,completed,THUNDER dOWNUNDER,Gz,THUNDER dOWNUNDER,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390620,csgo_mc_2390620,C级赛事
2026-02-27,CCT 第3赛季 大洋洲系列赛 4,A,completed,THUNDER dOWNUNDER,Gz,THUNDER dOWNUNDER,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390620,csgo_mc_2390620,C级赛事
2026-02-27,MESA Pro 冬季系列赛 2026,A,completed,NEXVOID,CW,CW,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2391008,csgo_mc_2391008,C级赛事
2026-02-27,MESA Pro 冬季系列赛 2026,A,completed,NEXVOID,CW,CW,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2391008,csgo_mc_2391008,C级赛事
2026-02-27,PGL 布加勒斯特 2026 西亚 封闭预选,A,completed,Biryani,ScarX,Biryani,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390849,csgo_mc_2390849,C级赛事
2026-02-27,PGL 布加勒斯特 2026 西亚 封闭预选,A,completed,Biryani,ScarX,ScarX,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390849,csgo_mc_2390849,C级赛事
2026-02-27,PGL 布加勒斯特 2026 西亚 封闭预选,A,completed,Biryani,ScarX,ScarX,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390849,csgo_mc_2390849,C级赛事
2026-02-27,Myskill 职业联赛 第二赛季,A,completed,WATERMELON,Novaq,Novaq,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390808,csgo_mc_2390808,C级赛事
2026-02-27,Myskill 职业联赛 第二赛季,A,completed,WATERMELON,Novaq,WATERMELON,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390808,csgo_mc_2390808,C级赛事
2026-02-27,Myskill 职业联赛 第二赛季,A,completed,WATERMELON,Novaq,Novaq,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390808,csgo_mc_2390808,C级赛事
2026-02-27,Myskill 职业联赛 第二赛季,A,completed,HOTU,Omega,Omega,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390807,csgo_mc_2390807,C级赛事
2026-02-27,Myskill 职业联赛 第二赛季,A,completed,HOTU,Omega,HOTU,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390807,csgo_mc_2390807,C级赛事
2026-02-27,Myskill 职业联赛 第二赛季,A,completed,HOTU,Omega,Omega,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390807,csgo_mc_2390807,C级赛事
2026-02-27,PGL 布加勒斯特 2026 东亚 封闭预选,A,completed,RA,The Huns,The Huns,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390846,csgo_mc_2390846,C级赛事
2026-02-27,PGL 布加勒斯特 2026 东亚 封闭预选,A,completed,RA,The Huns,The Huns,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390846,csgo_mc_2390846,C级赛事
2026-02-27,CCT 第3赛季 大洋洲系列赛 4,A,completed,Mindfreak,Abyssal,Abyssal,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390621,csgo_mc_2390621,C级赛事
2026-02-27,CCT 第3赛季 大洋洲系列赛 4,A,completed,Mindfreak,Abyssal,Mindfreak,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390621,csgo_mc_2390621,C级赛事
2026-02-27,CCT 第3赛季 大洋洲系列赛 4,A,completed,Mindfreak,Abyssal,Mindfreak,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390621,csgo_mc_2390621,C级赛事
2026-02-27,欧洲职业联赛 系列赛 5,A,completed,Ence.A,Lazer Cats,Ence.A,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390196,csgo_mc_2390196,C级赛事
2026-02-27,欧洲职业联赛 系列赛 5,A,completed,Ence.A,Lazer Cats,Ence.A,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390196,csgo_mc_2390196,C级赛事
2026-02-27,NODWIN Clutch 系列 5,A,completed,AM,ex-RUBY,ex-RUBY,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390271,csgo_mc_2390271,C级赛事
2026-02-27,NODWIN Clutch 系列 5,A,completed,AM,ex-RUBY,ex-RUBY,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2390271,csgo_mc_2390271,C级赛事
